itemID,rarity,name,shortName,itemType,tag,stack,description,unlockCondition
0,0,Repulsion Armor Plate,RAP,addTag,armor,1,Reduce all incoming damage by 5 (+5 per stack). Cannot be reduced below 1.,
1,0,Mocha,Mocha,utility,mocha,1,Increases attack speed by 7.5% (+7.5% per stack) and movement speed by 7% (+7% per stack).,
2,0,Bolstering Lantern,Blantern,utility,bolsteringLantern,1,Increase your attack speed by 7.5% for up to 4 (+2 per stack) enemies and allies within 20 (+5 per stack) meters.,
3,0,Topaz Brooch,Brooch,addTag,shieldBrooch,1,Gain a temporary barrier on kill for 15 health (+15 per stack).,
4,0,Tougher Times,Teddy,addTag,bear,3,15% (+15% per stack) chance to block incoming damage. Unaffected by luck.,Die 5 times.
5,0,Tri-Tip Dagger,Bleed,addTag,tritip,1,10% (+10% per stack) chance to bleed an enemy for 240% base damage.,
6,0,Armor-Piercing Rounds,APR,addTag,bossDamage,1,Deal an additional 20% damage (+20% per stack) to bosses.,Complete a Teleporter event.
7,0,Lens-Maker's Glasses,Crit,addTag,glasses,1,"Your attacks have a 10% (+10% per stack) chance to Critically Strike
, dealing double damage.",
8,0,Crowbar,Crowbar,addTag,crowbar,1,Deal 75% (+75% per stack) damage to enemies above 90% health.,Discover 10 unique white items.
9,0,Warped Echo,Wecho,addTag,warpedEcho,1,The next source of damage is reduced by 20% and spread into 3 (+1 per stack) hits. All echoed damage is non-lethal except for the final hit.Recharges every 15s.,
10,0,Bundle of Fireworks,Fireworks,addTag,firework,1,Activating an interactable launches 8 (+4 per stack) fireworks that deal 300% base damage.,Duplicate the same item 7 times in a row with a 3D printer.
11,0,Bison Steak,Steak,utility,steak,1,Increases maximum health by 25 (+25 per stack).,
12,0,Delicate Watch,Watch,utility,brokenWatch,1,Increase damage by 20% (+20% per stack). Taking damage to below 25% health breaks this item.,
13,0,Roll of Pennies,Rennies,utility,pennies,1,Gain 3 (+3 per stack) gold on taking damage from an enemy. Scales over time.,
14,0,Cautious Slug,Slug,addTag,slug,1,Increases base health regeneration by +3 hp/s (+3 hp/s per stack) while outside of combat.,
15,0,Power Elixir,Potion,utility,elixir,0,"Taking damage to below 25% health consumes this item, healing you for 75% of maximum health.",
16,0,Paul's Goat Hoof,Hoof,addTag,goat,1,Increases movement speed by 14% (+14% per stack).,Fail the Shrine of chance 3 times in a row.
17,0,Gasoline,Gas,addTag,gasoline,1,"Killing an enemy ignites all enemies within 12m (+4m per stack) for 150% base damage. Additionally, enemies burn for 150% (+75% per stack) base damage.",
18,0,Chronic Expansion,Chronic,addTag,chronicExpansion,1,"Killing an enemy increases your damage by 3.5% (+1% per stack), up to 10 (+5 per stack), for 7s. Dealing damage refreshes the timer.",
19,0,Medkit,Medkit,addTag,medkit,1,"2 seconds after getting hurt, heal for 20 plus an additional 5% (+5% per stack) of maximum health.",Defeat an Elite-type monster.
20,0,Bustling Fungus,Bungus,addTag,fungus,1,After standing still for 1 seconds create a zone that heals for 4.5% (+2.25% per stack) of your health every second to all allies within 3m (+1.5m per stack).,
21,0,Focus Crystal,Fystal,damage,redCrystal,1,Increase damage to enemies withing 13m by 20% (+20% per stack).,
22,0,Oddly-shaped Opal,Opal,addTag,opal,1,Increase armor by 100 (+100 per stack) while out of danger.,
23,0,Personal Shield Generator,PSG,addTag,shield,1,Gain a shield equal to 8% (+8% per stack) of your maximum healt. Recharges outside of danger.,
24,0,"Item Scrap, White",White Scrap,utility,scraps1,0,Does nothing. Prioritized when used with 3D Printers.,
25,0,Backup Magazine,Bagazine,utility,backupMag,1,Add +1 (+1 per stack) charge of your Secondary skill.,Fully charge a Teleporter without getting hit.
26,0,Elusive Antlers,Antlers,utility,antlerShield,3,"Spawns orbs of energy nearby every 10s (-10% per stack), giving +12% movement speed up to 3 (+1 per stack) times for 12s.",
27,0,Energy Drink,Soda,addTag,drink,1,Sprint speed is improved by 25% (+25% per stack).,
28,0,Sticky Bomb,Sticky,addTag,stickyBomb,1,"5% (+5% per stack) chance on hit to attach a bomb to an enemy, detonating for 180% TOTAL damage.",
29,0,Stun Grenade,Stun,addTag,stunGrenade,3,5% (+5% per stack) chance on hit to stun enemies for 2 seconds.,
30,0,Soldier's Syringe,Syringe,addTag,syringe,1,Increase Attack Speed by 15% (+15% per stack).,
31,0,Monster Tooth,Mooth,addTag,monsterTooth,1,Killing an ennemy spawns a healing orb that heals for 8 plus an additional 2% (+2% per stack) of maximum health.,
32,0,Rusted Key,Key,utility,key,0,A hidden cache containing an item (80%/20%) will appear in a random location on each stage. Opening the cache consumes this item.,Defeat the Teleporter boss under 15 seconds.
33,0,Warbanner,Banner,utility,warbanner,1,"On level up or starting the Teleporter event, drop a banner that strengthens all allies within 16m (+8m per stack).Raise attack and movement speed by 30%.",
34,1,Predatory Instincts,Prinstincts,addTag,hat,1,Critical Strikes increase attack speed by 12%.Maximum cap of 36% (+24% per stack) attack speed.,Reach +200% attack speed.
35,1,Bandolier,Bandolier,utility,bandolier,4,18% (+10% per stack) chance on kill to drop an ammo pack that resets all s.,
36,1,Ghor's Tome,Ghome,utility,goldBook,1,4% (+4% per stack) chance on kill to drop a treasure worth 25 gold. Scales over time.,
37,1,Ukulele,Uke,addTag,ukulele,1,25% chance to fire a chain lightning for 80% TOTAL damage up to 3 (+2 per stack) targets within 20m (+2m per stack).,
38,1,Death Mark,Mark,damage,deathMark,1,"Enemies with 4 or more debuffs are marked for death, increasing damage taken by 50% from all sources for 7 (+7 per stack) seconds.",
39,1,War Horn,Warhorn,equipment,warHorn,1,Activating your Equipment gives you +70% attack speed for 8s (+4s per stack).,Complete 3 Combat Shrines in a single stage.
40,1,Fuel Cell,Cell,utility,cell,2,Hold an additional equipment charge +1. Reduce equipment cooldown by 15% (+15% per stack).,Pickup 5 different types of Equipment.
41,1,Old Guillotine,Guillotine,addTag,guillotine,3,Instantly kill Elite Monsters below 13% (+13% per stack) health.,Defeat 500 Elite Monsters.
42,1,Will-O'-the-wisp,Wisp,addTag,wisp,1,"On killing an enemy, spawn a lava pillar in a 12m (+2.4m per stack) radius for 350% (+280% per stack) base damage.",
43,1,Chance Doll,Chance,utility,chanceDoll,1,"On Shrine of Chance success, 40% (+10% per stack) chance to get higher rarity items.",
44,1,Prayer Beads,Prayer Beads,utility,prayerBreads,1,"Grows in power by absorbing experience, storing 20% (+5% per stack) bonus stats (health, regeneration, and damage). On removal, gain all stored stats.",
45,1,Hopoo Feather,Feather,utility,feather,1,Gain +1 (+1 per stack) maximum jump count.,
46,1,Kjaro's Band,Kjaro,addTag,fireRing,1,"Hits that deals more than 400% damage also blasts enemies with a runic flame tornado, dealing 300% (+300% per stack) TOTAL damage over time. Recharges every 10 seconds.",Discover the hidden chamber in the Abandonned Aqueduct.
47,1,Shipping Request Form,Shorm,utility,form,4,A delivery containing 2 items (79%/20%/1%) will appear in a random location on each stage. (Increases rarity chances of the items per stack.),
48,1,Harvester's Scythe,Scythe,addTag,scythe,1,Gain 5% critical chance.Critical strikes heal for 8 (+4 per stack) health.,Complete a Prismatic Trial.
49,1,Runald's Band,Runald,addTag,iceRing,1,"Hits that deals more than 400% damage also blasts enemies with a runic ice blast, slowing them by 80% for 3s (+3s per stack) and dealing 250% (+250% per stack) TOTAL damage. Recharge every 10 seconds.",Discover the hidden chamber in the Abandonned Aqueduct.
50,1,Luminous Shot,Luminous,utility,luminousShot,1,"Activating secondary skill stores up to 5 charges +1. Requires 3 charges for your Primary skill to fire lightning stikres, dealing 175% TOTAL damage +50% each.Reduces Secondary skill  by 20%.",
51,1,Infusion,Infusion,addTag,infusion,1,"Killing an enemy increases your health permanently by 1 (+1 per stack), up to a maximum of 100 (+100 per stack) health.",Defeat 3000 enemies.
52,1,Wax Quail,Quail,addTag,quail,1,Jumping while sprinting boosts you forward by 10m (+10m per stack).,Reach +300% movespeed (include sprinting).
53,1,Breaching Fin,Fin,utility,breachingFin,1,Grounded enemies hit with any skill are launched and stunned. Enemies hit while airborne are launched again up to 2 times (+1 per stack). Launched enemies take increased damage by 10% from all sources per launch. Recharges after 15s.,
54,1,Sale Star,Sale Star,utility,saleStar,1,Gain an extra item on the first chest opened per stage. Each additional Sale Star increase the chance of getting more items by 5%.,
55,1,AtG Missile Mk. 1,ATG,addTag,missile_mk,1,10% chance to fire a missile that deals 300% (+300% per stack) TOTAL damage.,
56,1,Hunter's Harpoon,Harpoon,utility,harpoon,1,"Killing an enemy increases movement speed by 125%, fading over 1 (+0.5 per stack) seconds.",
57,1,Old War Stealthkit,Stealthkit,addTag,phasing,2,Falling below 25% health causes you to gain 40% movement speed and invisibility for 5s. Recharges every 30 seconds (-50% per stack).,
58,1,Shuriken,Shuriken,addTag,shuriken,1,Activation your Primary skill also throws a shuriken that deals 400% (+100% per stack) base damage. You can hold up to 3 (+1 per stack) shurikens which all reload over 10 seconds.,
59,1,Regenerating Scrap,Regen Scrap,utility,orangeScrap,0,"Does nothing. Prioritized when used with Uncommon 3D Printers. At the start of each stage, it regenerates.",
60,1,"Item Scrap, Green",Green Scrap,utility,scraps2,0,Does nothing. Prioritized when used with 3D Printers.,
61,1,Leeching Seed,Leecher,addTag,seed,1,Dealing damage heals you for 1 (+1 per stack) health.,
62,1,Chronobauble,Slow,addTag,bauble,1,Slow enemies for -60% movement speed for 2s (+2s per stack).,
63,1,Rose Buckler,Ruckler,addTag,buckler,1,Increase armor by 30 (+30 per stack) while sprinting.,
64,1,Red Whip,Whip,addTag,whip,1,Leaving combat boosts movement speed by 30% (+30% per stack).,
65,1,Squid Polyp,Squolyp,addTag,squidTurret,1,Activating an interactable summons a Squid Turret that attacks nearby enemies at 100% (+100% per stack) attack speed. Lasts 30 seconds.,Activate 6 turrets in a single run.
66,1,Ignition Tank,Ignition,addTag,tank,1,Ignite effects deal +300% (+300% per stack) more damage over time.,
67,1,Lepton Daisy,Daisy,addTag,healFlower,1,"Release a healing nova during the Teleporter event, healing all nearby allies for 50% of their maximum health. Occurs 1 (+1 per stack) times.",
68,1,Unstable Transmitter,Unstansmitter,addTag,unstableTramsmitter,1,"Falling below 25% health gives you a temporary barrier and a dimensional aura that bleeds and teleports away enemies for 8s.Enemies killed by the aura extend the duration by 1s.At the start of each stage, it regenerates.",
69,1,Razorwire,Razorwire,addTag,razorHeadband,1,"Getting hit causes you to explode in a burst of razors, dealing 160% damage.Hits up to 5 (+2 per stack) targets in a 25m (+10m per stack) radius.",
70,1,Noxious Thorn,Norn,addTag,noxiousThorn,1,"Gain 10% chance to bleed an enemy. On killing an enemy, transfer 33% of every debuff stack to 1 enemy (+1 per stack) within 20m (+5m per stack).",
71,1,Berzerker's Pauldron,Pauldron,addTag,berzerk,1,Killing 4 enemies within 1 second sends you into a frenzy for 6s (+4s per stack). Increases movement speed by 50% and attack speed by 100%.,Charge the Teleporter with less than 10% health.
72,2,Alien Head,Head,utility,alien,2,Reduce skill  by 25% (+25% per stack).,
73,2,Shattering Justice,Shustice,addTag,hammer,1,"After hitting an enemy 5 times, reduce their armor by 60 for 8 (+8 per stack) seconds.",
74,2,War Bonds,War Bonds,utility,warBonds,1,"During boss events, 5 missiles bombard the area, dealing 2.5% (+2.5% per stack) of boss' Max Health in damage. Before the boss event, gain additional missiles, up to a maximum of 20 (+5 per stack), per 50 gold gained.Gold Requirement scales over time.",
75,2,Aegis,Aegis,utility,fullBarrier,1,Healing past full grants you a temporary barrier for 50% (+50% per stack) of the amount you healed.,
76,2,Brilliant Behemoth,Behemo,addTag,behemoth,1,All your attacks explode in a 4m (+1.5m per stack) radius for a bonus 60% TOTAL damage to nearby enemies.,
77,2,Growth Nectar,Grectar,utility,growthNectar,1,"Grants 4% increase to ALL stats for each buff, up to a maximum of 4 (+4 per stack).",
78,2,Sentient Meat Hook,Smooks,utility,hook,3,20% (+20% per stack) chance on hit to fire homing hooks at up to 10 (+5 per stack) enemies for 100% TOTAL damage.,Loop back to the first stage.
79,2,Defensive Microbots,Microbots,addTag,microbot,1,Shoot down 1 (+1 per stack) projectiles within 20m every 0.5 seconds. Recharge rate scales with attack speed.,
80,2,57 Leaf Clover,Clover,utility,clover,1,All random effects are rolled +1 (+1 per stack) times for a favorable outcome.,Complete 20 stages in a single run.
81,2,Laser Scope,Critscope,damage,scope,1,Critical Strikes deal an additional 100% damage (+100% per stack),
82,2,Ceremonial Dagger,Caggers,addTag,dagger,1,Killing an enemy fires out 3 homing daggers that deal 150% (+150% per stack) base damage.,
83,2,Spare Drone Parts,Sparts,addTag,droneBox,1,"Gain Col. Droneman. Drones gain +50% (+50% per stack) attack speed and damage reduction. Drones gain 10% chance to fire a missile on hit, dealing 300% TOTAL damage. Drones gain an automatic chain gun that deals 6x100% damage, bouncing to 2 enemies.",
84,2,Dio's Best Friend,Dio's,utility,dio,0,"Upon Death, this item will be consumed and you will return to life with 3 seconds of invulnerability.",Stay alive for 30 consecutive minutes.
85,2,H3AD-5T v2,Headstompers,addTag,cuffs,4,"Increase jump height. Creates a 5m-100m radius kinetic explosion on hitting the ground, dealing 1000%-10000% base damage that scales up with fall distance. Recharges in 10 (-50% per stack) seconds.",
86,2,Happiest Mask,Mask,addTag,mask,1,Killing enemies has a 7% chance to spawn a ghost of the killed enemy with 1500% damage. Lasts 30s (+30s per stack).,
87,2,Wake of Vultures,Vultures,utility,headhunter,1,Gain the power of any killed elite monster for 8s (+5s per stack).,
88,2,Frost Relic,Frelic,addTag,ice,1,"Killing an enemy surrounds you with an ice storm that deals 1200% damage per second and slows enemies by 80% for 1.5s. The storm grows with every kill, increasing it's radius by 2m .Stacks up to 18m (+12m per stack).",
89,2,Ben's Raincoat,Broat,addTag,rainCoat,1,Prevents 1 (+1 per stack) debuff and instead grants a temporary barrier for 10% of maximum health. Recharges every 5 seconds.,
90,2,Rejuvenation Rack,Broat,addTag,horn,1,Heal +100% (+100% per stack) more.,"Without healing, reach and complete the 3rd Teleporter event."
91,2,Sonorous Whispers,Swhispers,utility,sonorousWhispers,1,When a large monster is killed it will always drop an item. All elites have a 4% chance of dropping an item (+1% per stack).,
92,2,Brainstalks,Brainstalks,addTag,brain,1,"Upon killing an elite monster, enter a frenzy for 4s (+4s per stack) where skills have no cooldowns.",Defeat an Elite boss on Monsoon difficulty.
93,2,Resonance Disc,Resdisc,addTag,disc,1,"Killing 4 enemies in 7 seconds charges the Resonance Disc. The disc launches itself toward a target for 300% base damage (+300% per stack), piercing all enemies it doesn't kill, and then explodes for 1000% base damage +1000%.Returns to the user, striking all enemies along the way for 300% base damage (+300% per stack).",
94,2,Runic Lens,Runic,addTag,runicLens,1,"3% chance on hit to call a meteor strike, dealing 2000% base damage. Every 100% attack damage dealth increases the activation chance by 3% (+3% per stack) and damage by 150% (+50% per stack).",
95,2,Pocket I.C.B.M,ICBM,addTag,hugeMissile,1,All missile items and equipments fire an additional 2 missiles. Increase missile damage by 0% (+50% per stack).,
96,2,N'kuhana's Opinion,Nukuhana's,addTag,opinion,1,"Store 100% (+100% per stack) of healing as Soul Energy. After your Soul Energy reaches 10% of your maximum health, fire a skull that deals 250% of your Soul Energy as damage.",Find the Altar to N'kuhana.
